TransactionID,Amount,CustomerID,Timestamp,MerchantID,TransactionAmount,AnomalyScore,FraudIndicator,Category,Age,AccountBalance,SuspiciousFlag,TransactionHour,TransactionDay,TransactionMonth
399,71.44717321901103,1807,2022-01-17 14:00:00,2359,53.71305743046974,0.7783585841491674,0,Retail,59,9618.239692586712,0,14,17,1
400,94.81678805829148,1345,2022-01-17 15:00:00,2329,12.078964200398689,0.6492773003309911,0,Travel,52,7264.807041213747,0,15,17,1
401,73.49337233388856,1540,2022-01-17 16:00:00,2933,11.86989716253304,0.1610102850641417,0,Online,34,7984.455061795056,0,16,17,1
402,60.43128926324833,1709,2022-01-17 17:00:00,2968,64.46677075330743,0.868924936481251,0,Other,42,4061.519363599025,0,17,17,1
403,23.412394540837305,1120,2022-01-17 18:00:00,2955,85.03298823557836,0.1298690814728298,0,Retail,47,7450.419004134611,0,18,17,1
404,60.60671051232616,1144,2022-01-17 19:00:00,2755,73.9220435199139,0.3912918746212878,0,Travel,40,8451.465531226357,0,19,17,1
405,83.55191142615169,1578,2022-01-17 20:00:00,2773,54.94551194013814,0.4430814702677387,0,Other,29,4571.53943970017,0,20,17,1
406,16.358985768519588,1586,2022-01-17 21:00:00,2449,37.19806891189177,0.4128823199735548,0,Online,40,4726.937230596973,0,21,17,1
407,28.04993891463165,1943,2022-01-17 22:00:00,2049,46.3097495781524,0.3427835466170711,0,Online,26,1418.3050062770094,0,22,17,1
408,83.24582001706487,1977,2022-01-17 23:00:00,2288,93.33582376428096,0.93154552891716,0,Food,40,3066.436106887358,0,23,17,1
409,12.826814822817395,1717,2022-01-18 00:00:00,2592,34.311791443000004,0.5852580309755736,1,Retail,51,5002.071361994263,0,0,18,1
410,25.0084947085094,1350,2022-01-18 01:00:00,2974,84.20239258527035,0.1611616254570316,0,Other,49,3431.9397182364382,0,1,18,1
411,98.3970945564576,1530,2022-01-18 02:00:00,2620,61.27777287808618,0.5144737947345454,0,Food,62,9391.394447653209,0,2,18,1
412,86.78591683383922,1814,2022-01-18 03:00:00,2703,94.17463250759084,0.5284648108863889,0,Other,28,6484.64781184804,0,3,18,1
413,98.50040705533956,1208,2022-01-18 04:00:00,2079,98.81986154027904,0.01410023789981,0,Retail,64,8321.692175664655,0,4,18,1
414,69.88048811693454,1214,2022-01-18 05:00:00,2564,98.46506212715911,0.0304469389906831,0,Travel,42,6807.184597663554,0,5,18,1
415,58.78615442613221,1904,2022-01-18 06:00:00,2272,28.157020764165203,0.3647035788076702,0,Other,36,4839.488862221655,0,6,18,1
416,76.9300755910293,1875,2022-01-18 07:00:00,2028,55.21552027104936,0.828533445058327,0,Food,56,6852.231767864815,0,7,18,1
417,84.73217509479606,1480,2022-01-18 08:00:00,2638,10.057863646142923,0.6274631866940125,0,Food,26,7269.75604357179,0,8,18,1
418,14.19155734948768,1282,2022-01-18 09:00:00,2994,76.2766117703057,0.6267284710613488,0,Other,39,7308.69730189397,0,9,18,1
419,41.354180924006975,1109,2022-01-18 10:00:00,2356,66.2294875840379,0.1949825658110274,0,Retail,63,8085.065244586696,0,10,18,1
420,79.33627628450796,1304,2022-01-18 11:00:00,2997,38.9607820625247,0.0069085722737294,0,Retail,62,9631.517578499512,0,11,18,1
421,26.24046796545926,1906,2022-01-18 12:00:00,2476,59.356758088435065,0.1718558466600286,0,Travel,47,8161.509839907068,0,12,18,1
422,66.95973903298082,1218,2022-01-18 13:00:00,2547,70.78871654649292,0.0094157837887031,0,Travel,63,8922.535956808442,0,13,18,1
423,17.825253318757426,1773,2022-01-18 14:00:00,2533,82.32764565165749,0.9615069742223832,0,Other,24,1087.073831326731,0,14,18,1
424,65.62243454329231,1666,2022-01-18 15:00:00,2708,89.1055138692098,0.3375821275380801,0,Retail,36,9674.062164262285,0,15,18,1
425,52.91248936316756,1708,2022-01-18 16:00:00,2325,33.55701585109611,0.5195159613350959,0,Online,30,2877.527130943666,0,16,18,1
426,54.95473462280644,1389,2022-01-18 17:00:00,2138,17.4792547126216,0.5636475976544718,0,Online,61,1815.8344067650537,0,17,18,1
427,57.04065911383756,1026,2022-01-18 18:00:00,2644,92.36977334658442,0.221038682624785,0,Travel,58,8091.736701622896,0,18,18,1
428,11.567143945631798,1293,2022-01-18 19:00:00,2369,20.79480941546964,0.6339060442714397,0,Food,51,3955.560715841445,0,19,18,1
429,50.4900697444044,1518,2022-01-18 20:00:00,2797,79.88756388926207,0.3775572655238359,0,Other,19,1512.263352658831,0,20,18,1
430,26.73357583443433,1167,2022-01-18 21:00:00,2004,77.48594613374806,0.0969676580796811,0,Retail,33,4121.316624748486,0,21,18,1
431,70.34986000122497,1713,2022-01-18 22:00:00,2099,56.42352713106991,0.668503877155413,0,Online,57,6676.1352986076445,1,22,18,1
432,82.1111607613807,1972,2022-01-18 23:00:00,2635,15.163433260690956,0.044166624020332,0,Retail,39,6552.817252915446,0,23,18,1
433,26.719047821992245,1213,2022-01-19 00:00:00,2286,66.28975654227833,0.2401035523725546,0,Retail,23,2478.8342993715314,0,0,19,1
434,31.736387333577436,1571,2022-01-19 01:00:00,2362,60.814902227196114,0.974277996904349,0,Online,24,9122.326240080129,0,1,19,1
435,23.73086258823552,1886,2022-01-19 02:00:00,2360,57.753818183479325,0.4812591323208441,0,Other,37,9467.31225148779,0,2,19,1
436,44.49934478211936,1658,2022-01-19 03:00:00,2784,88.25312681234051,0.7285287577126686,0,Travel,44,6506.933648420445,0,3,19,1
437,20.32425877023761,1155,2022-01-19 04:00:00,2888,13.179436933907718,0.8830880059666149,0,Retail,61,4698.084283636987,0,4,19,1
438,38.41693891133238,1190,2022-01-19 05:00:00,2675,79.49662316110677,0.6005404852186255,1,Food,24,8351.891276695285,0,5,19,1
439,90.96302095740636,1190,2022-01-19 06:00:00,2113,35.00140428242311,0.5237677146618158,0,Food,24,8351.891276695285,0,6,19,1
440,86.5937053715803,1175,2022-01-19 07:00:00,2760,87.64706513485294,0.281835867113636,0,Food,26,5113.282346727997,0,7,19,1
441,59.292725283190485,1376,2022-01-19 08:00:00,2204,94.52720429262942,0.8726630093340163,0,Online,53,5745.127918765053,0,8,19,1
442,92.38660636515849,1330,2022-01-19 09:00:00,2398,91.34460458205795,0.386953239126781,0,Other,63,8773.956940488475,1,9,19,1
443,48.00091682800642,1018,2022-01-19 10:00:00,2275,97.04398304186093,0.338016679808673,0,Food,28,2727.830524924492,0,10,19,1
444,76.41250123375404,1512,2022-01-19 11:00:00,2539,35.906013786922166,0.8195610642467348,0,Retail,64,7327.564000233736,0,11,19,1
445,12.79231871756009,1704,2022-01-19 12:00:00,2717,55.91742368489551,0.2337893882020584,0,Retail,23,1670.4930903743175,0,12,19,1
446,21.93791661410581,1059,2022-01-19 13:00:00,2706,86.8363757086116,0.3686420002198971,0,Other,42,4450.429068562766,0,13,19,1
447,73.16714728850143,1608,2022-01-19 14:00:00,2409,33.6914080147524,0.7210381867523538,0,Online,28,4084.721807054024,0,14,19,1
448,62.874333971672,1240,2022-01-19 15:00:00,2079,59.631169460802525,0.0469248431029969,0,Online,43,1883.4867347636705,0,15,19,1
449,12.95472549914229,1358,2022-01-19 16:00:00,2597,68.98309529639025,0.8766561963606543,0,Retail,51,7039.2748357039445,0,16,19,1
450,11.167088142720043,1004,2022-01-19 17:00:00,2184,85.08506109754073,0.5258094625332785,0,Other,30,3101.509133840253,0,17,19,1
451,76.89786951844191,1902,2022-01-19 18:00:00,2324,55.72748196444231,0.8466362648355847,0,Food,35,6370.257414195333,0,18,19,1
452,63.342656568436645,1775,2022-01-19 19:00:00,2826,52.93669296798137,0.7841076684132207,0,Online,45,1770.7471891361597,0,19,19,1
453,62.90008313642736,1927,2022-01-19 20:00:00,2893,52.4160660929501,0.9348507665803928,0,Other,44,9151.596943695971,0,20,19,1
454,82.94038053812939,1255,2022-01-19 21:00:00,2371,63.639157092267126,0.8019799729662566,0,Retail,32,5672.324719130025,0,21,19,1
455,58.10792253138713,1827,2022-01-19 22:00:00,2981,17.641142317760245,0.9338780219683108,0,Food,21,4559.447920551074,0,22,19,1
456,10.58886273242011,1191,2022-01-19 23:00:00,2645,13.352825271576574,0.0314172736699124,0,Retail,60,5413.974090650807,0,23,19,1
457,73.61390202453833,1266,2022-01-20 00:00:00,2060,47.84000801700508,0.071081058330728,0,Online,50,1773.8085062866285,0,0,20,1
458,35.290104499573374,1786,2022-01-20 01:00:00,2625,12.811154127567958,0.931140005866545,0,Retail,50,1656.961894267556,0,1,20,1
459,40.22710518557125,1024,2022-01-20 02:00:00,2850,60.05883679842616,0.3161546261299969,0,Travel,40,1795.3282266181373,0,2,20,1
460,83.69207703681916,1417,2022-01-20 03:00:00,2019,23.3046139889796,0.4147382952388698,0,Retail,30,1735.145764061658,0,3,20,1
461,27.578224851691395,1283,2022-01-20 04:00:00,2374,57.62801474687827,0.4154593404725986,0,Food,63,9408.482074265525,0,4,20,1
462,53.23106554463996,1462,2022-01-20 05:00:00,2630,44.4946875885166,0.2487087567939133,0,Food,30,9035.123330226636,0,5,20,1
463,44.86059945676822,1623,2022-01-20 06:00:00,2984,71.39490628695674,0.2480703985398326,0,Food,34,2341.7106823841923,0,6,20,1
464,15.721131427539593,1615,2022-01-20 07:00:00,2225,55.76670588526584,0.2239728305610212,0,Travel,28,9447.919780990504,0,7,20,1
465,96.77041059859228,1488,2022-01-20 08:00:00,2380,58.74144774641283,0.7598616632848315,0,Retail,31,6215.272749963036,0,8,20,1
466,88.22726088325255,1144,2022-01-20 09:00:00,2178,77.05180171622311,0.4376424171959825,0,Food,40,8451.465531226357,0,9,20,1
467,39.62535994411866,1979,2022-01-20 10:00:00,2533,13.272450742726177,0.8107127683094543,0,Other,20,8722.686489131847,0,10,20,1
468,91.1696888971712,1008,2022-01-20 11:00:00,2468,96.0326567388867,0.3267347500625877,0,Retail,21,8303.773585052018,0,11,20,1
469,62.87616987614589,1497,2022-01-20 12:00:00,2544,44.707442062607065,0.772037324050903,0,Travel,43,5271.417002663421,0,12,20,1
470,47.28406366967809,1702,2022-01-20 13:00:00,2875,91.2480973104991,0.953843575921074,0,Food,32,4756.907985455394,0,13,20,1
471,57.86820257846373,1696,2022-01-20 14:00:00,2629,49.03884567172364,0.1589909742837219,0,Travel,22,6165.705182432255,0,14,20,1
472,19.423373683323028,1969,2022-01-20 15:00:00,2323,26.20528237108092,0.8002727183113773,0,Travel,43,7004.948613453739,0,15,20,1
473,54.46741969722593,1807,2022-01-20 16:00:00,2874,53.3480982900664,0.8069519363247476,0,Food,59,9618.239692586712,0,16,20,1
474,47.2247769165285,1124,2022-01-20 17:00:00,2519,42.845963719216265,0.2191924442418531,0,Food,45,6746.988789784419,0,17,20,1
475,64.7020765138534,1912,2022-01-20 18:00:00,2672,87.58507248999499,0.3483601080693872,0,Other,45,9262.124940491196,0,18,20,1
476,54.66513489536387,1315,2022-01-20 19:00:00,2976,75.82077035751816,0.1169527989236673,0,Online,51,3432.0462856822232,0,19,20,1
477,93.94593260347892,1357,2022-01-20 20:00:00,2711,24.96992408493694,0.0714675533163863,0,Travel,45,9999.776238940984,0,20,20,1
478,69.7694462534096,1851,2022-01-20 21:00:00,2154,73.92469444366051,0.4035191003752475,0,Food,21,3527.228702949211,0,21,20,1
479,40.104020200685696,1202,2022-01-20 22:00:00,2597,98.07924918264038,0.61037694535367,0,Food,52,3143.9314064704977,0,22,20,1
480,60.89811247736398,1834,2022-01-20 23:00:00,2165,76.64636022941446,0.5808139778976218,0,Online,41,7732.401836922855,0,23,20,1
481,44.37900942452836,1944,2022-01-21 00:00:00,2355,48.91908225486959,0.4932231842612283,0,Online,51,2462.046546141992,0,0,21,1
482,70.04776805143774,1573,2022-01-21 01:00:00,2584,98.51810619237244,0.7061402300427333,0,Food,35,8400.252361437635,1,1,21,1
483,36.97154016926994,1943,2022-01-21 02:00:00,2766,75.55592369606184,0.5215151917824524,0,Retail,26,1418.3050062770094,0,2,21,1
484,12.787029418188828,1219,2022-01-21 03:00:00,2136,18.228977090203863,0.5399504949598766,0,Travel,23,7649.649301190314,0,3,21,1
485,58.70630745788713,1223,2022-01-21 04:00:00,2111,43.9710792610713,0.0431398897688446,0,Other,20,8213.34489132453,0,4,21,1
486,45.96479075728064,1753,2022-01-21 05:00:00,2730,76.34450065125682,0.2820832692179645,0,Food,52,3905.923034276328,0,5,21,1
487,22.088313163352225,1699,2022-01-21 06:00:00,2663,99.78432334104625,0.7338489096162989,0,Other,23,5295.868005834597,0,6,21,1
488,95.79803309772218,1862,2022-01-21 07:00:00,2465,30.08067570009432,0.1961923594031581,0,Travel,35,6507.032237116073,0,7,21,1
489,19.07706730811892,1197,2022-01-21 08:00:00,2261,23.859270314003528,0.8006561489414211,0,Food,18,3525.504348282963,0,8,21,1
490,61.482473424574415,1690,2022-01-21 09:00:00,2922,34.818813933039934,0.6757477268047949,0,Other,24,5729.012454195284,0,9,21,1
491,69.91745393115764,1207,2022-01-21 10:00:00,2866,16.834526209015557,0.3515756114166093,0,Other,38,5655.630625853387,0,10,21,1
492,17.903935219000818,1122,2022-01-21 11:00:00,2616,29.26918585734194,0.7727275538583714,0,Travel,54,4998.111232701779,0,11,21,1
493,22.27135442311328,1626,2022-01-21 12:00:00,2837,59.67109549021307,0.4942559626588434,0,Other,43,2802.599688947567,0,12,21,1
494,21.08546901703194,1931,2022-01-21 13:00:00,2901,52.54831730003369,0.4786464276361842,0,Travel,26,6474.825824609259,0,13,21,1
495,32.92013195873318,1343,2022-01-21 14:00:00,2397,80.31494214920204,0.1591698486560371,0,Other,48,8272.536631790612,0,14,21,1
496,38.411192485188,1126,2022-01-21 15:00:00,2164,72.22326538432765,0.8041714286503358,0,Travel,27,7080.103438619933,0,15,21,1
497,69.39748498852232,1405,2022-01-21 16:00:00,2785,19.18059204736145,0.3302037132127945,0,Travel,59,9246.516979425342,0,16,21,1
498,65.61696394010804,1587,2022-01-21 17:00:00,2583,56.83343011703311,0.199885053475984,0,Online,41,8573.123086384709,0,17,21,1
499,25.40830020808809,1276,2022-01-21 18:00:00,2733,60.60527992897917,0.2560597429293317,0,Travel,31,4961.926428913047,0,18,21,1
500,67.29044394590485,1441,2022-01-21 19:00:00,2187,21.63628002156784,0.093706877838776,0,Food,37,7268.827350334111,0,19,21,1
501,91.6907402268582,1618,2022-01-21 20:00:00,2904,80.56381315391081,0.3759062247125273,0,Travel,27,6741.429339282374,0,20,21,1
502,77.4561808153056,1484,2022-01-21 21:00:00,2080,87.96458747932651,0.9545849819219668,0,Retail,21,8149.305816264029,0,21,21,1
503,45.158314001601454,1655,2022-01-21 22:00:00,2127,72.76321184049728,0.6785648733531388,0,Online,50,2152.9921898737,0,22,21,1
504,93.49535668273188,1025,2022-01-21 23:00:00,2128,10.905845947871857,0.5714744224253233,0,Other,18,4450.390070063062,0,23,21,1
505,53.931161018025975,1794,2022-01-22 00:00:00,2984,41.78574540544385,0.485176949493743,0,Travel,48,8336.538200756011,0,0,22,1
506,81.71166645699894,1295,2022-01-22 01:00:00,2857,88.89654527087248,0.5391930404729627,0,Other,60,5483.470359081937,0,1,22,1
507,59.46381398714095,1741,2022-01-22 02:00:00,2991,77.98288716478888,0.7511914943522533,0,Travel,33,9992.49572887844,0,2,22,1
508,14.139387559786153,1266,2022-01-22 03:00:00,2772,91.6641527939692,0.2106717023337655,0,Online,50,1773.8085062866285,0,3,22,1
509,61.48081498804065,1600,2022-01-22 04:00:00,2208,55.99920313978915,0.6863024647194603,0,Other,55,9402.340679191357,0,4,22,1
510,56.79197048335646,1825,2022-01-22 05:00:00,2315,23.45026384021462,0.9059701878428492,0,Other,54,4886.010824613629,0,5,22,1
511,54.78567418688587,1174,2022-01-22 06:00:00,2007,29.485434421487906,0.2556055258502914,0,Other,27,9301.241150618618,0,6,22,1
512,23.521178993762483,1792,2022-01-22 07:00:00,2096,42.08658989934876,0.358194862777846,0,Travel,28,7699.460321299333,0,7,22,1
513,57.82044734885588,1613,2022-01-22 08:00:00,2867,64.97010131569849,0.6472169153955154,0,Food,21,8486.464783345322,0,8,22,1
514,47.31206587825806,1562,2022-01-22 09:00:00,2841,21.796197745089465,0.6932420142873471,0,Travel,43,9938.92291891054,0,9,22,1
515,25.03864028565554,1265,2022-01-22 10:00:00,2268,45.52564850769525,0.8925939828354749,0,Food,47,7502.562160892314,0,10,22,1
516,19.74409229922852,1360,2022-01-22 11:00:00,2352,74.36791474172722,0.3343613352889214,0,Travel,55,6839.033502010339,0,11,22,1
517,63.14752710370071,1356,2022-01-22 12:00:00,2372,19.508543963332247,0.173290010578529,0,Retail,44,7927.594272471447,0,12,22,1
518,77.02315549089194,1352,2022-01-22 13:00:00,2444,58.71501977905394,0.6302915926782255,0,Other,20,8130.737892776473,0,13,22,1
519,42.6041988042216,1697,2022-01-22 14:00:00,2038,49.41620363376524,0.3250686913417957,1,Other,59,6865.652981348801,0,14,22,1
520,98.59494640028537,1050,2022-01-22 15:00:00,2933,45.505085906455086,0.6238651273078697,0,Online,57,7921.752971281453,0,15,22,1
521,29.32097037446717,1604,2022-01-22 16:00:00,2415,72.13402240525451,0.5216001080391224,0,Food,36,4470.138105796166,0,16,22,1
522,26.18436652741295,1608,2022-01-22 17:00:00,2705,65.68261892111595,0.933887483919026,0,Food,28,4084.721807054024,0,17,22,1
523,10.933045904656083,1318,2022-01-22 18:00:00,2090,77.91709089903293,0.1649689650904061,0,Other,61,3354.518348759637,0,18,22,1
524,53.8004241417046,1503,2022-01-22 19:00:00,2101,66.31709715541066,0.2524872978016569,0,Retail,37,4370.431521920184,0,19,22,1
525,28.32936501855892,1029,2022-01-22 20:00:00,2954,51.65768770234823,0.4390107433850064,0,Travel,37,8467.122622743587,0,20,22,1
526,76.27368428978873,1052,2022-01-22 21:00:00,2066,45.90027099168569,0.143270469987192,0,Food,38,7224.6321196105455,0,21,22,1
527,39.82600629262846,1111,2022-01-22 22:00:00,2670,99.16801168992616,0.2726297489815542,0,Other,32,7980.849544448291,0,22,22,1
528,70.00810139898996,1501,2022-01-22 23:00:00,2200,75.62932808638742,0.7471238062986284,0,Travel,48,2342.874350139253,0,23,22,1
529,89.71731744470446,1828,2022-01-23 00:00:00,2833,29.501643167539346,0.6645510965352156,0,Food,62,2077.514821107271,0,0,23,1
530,27.25454050385736,1231,2022-01-23 01:00:00,2203,32.12537893165401,0.3017661210442771,0,Online,63,1631.0607959675435,0,1,23,1
531,42.27816571071364,1978,2022-01-23 02:00:00,2255,67.39074019819041,0.3309947313543306,0,Retail,51,7710.801194598957,0,2,23,1
532,57.13668560793148,1496,2022-01-23 03:00:00,2359,28.47403121032192,0.4691574673531847,0,Other,34,8472.420333363536,0,3,23,1
533,81.49987554510696,1629,2022-01-23 04:00:00,2660,36.28961236138732,0.5016200072084841,0,Food,33,2866.801210289628,0,4,23,1
534,49.1099285143028,1477,2022-01-23 05:00:00,2489,21.968376497985467,0.264070039171332,0,Other,31,4219.355106273666,0,5,23,1
535,42.02200366989237,1425,2022-01-23 06:00:00,2499,76.87093769792966,0.2721990921548431,0,Online,56,6441.933112929328,0,6,23,1
536,80.51907113899962,1837,2022-01-23 07:00:00,2538,97.24429792666592,0.9182304981561936,0,Food,29,2223.166957758453,0,7,23,1
537,95.2233254396807,1954,2022-01-23 08:00:00,2553,44.07973869795079,0.4595266917617078,0,Other,46,1418.0012283313492,0,8,23,1
538,77.11603142702253,1146,2022-01-23 09:00:00,2308,28.86185266819369,0.191402885678013,0,Food,23,4750.725054794199,0,9,23,1
539,59.58695557387782,1591,2022-01-23 10:00:00,2830,80.17991437866195,0.1822368184383684,0,Food,36,7962.41027548533,0,10,23,1
540,44.12676518046912,1764,2022-01-23 11:00:00,2684,22.02946182203776,0.5851802736554172,0,Online,49,7695.154348220063,0,11,23,1
541,69.23669463993528,1510,2022-01-23 12:00:00,2934,80.31781130411882,0.4805409002380162,0,Other,53,7685.510723404021,0,12,23,1
542,44.09464247346977,1382,2022-01-23 13:00:00,2657,77.2385186191252,0.5685122195832132,0,Food,40,2896.257873108053,0,13,23,1
543,99.7753583900932,1439,2022-01-23 14:00:00,2379,49.85472624403858,0.8320117134465028,0,Travel,47,8557.608088738338,0,14,23,1
544,52.99118399043776,1955,2022-01-23 15:00:00,2643,20.295347919606144,0.4768124088601617,0,Retail,34,9288.355524766564,0,15,23,1
545,68.36571539188091,1016,2022-01-23 16:00:00,2264,46.78951927456144,0.8104288293091033,0,Other,22,8612.857297188031,0,16,23,1
546,12.301068214462283,1460,2022-01-23 17:00:00,2784,71.10757833788674,0.827116638876693,0,Travel,29,5363.917913443514,0,17,23,1
547,98.64640220462732,1073,2022-01-23 18:00:00,2365,14.024762382450913,0.3061671106089534,0,Food,56,2392.9224118361144,0,18,23,1
548,85.31413995164209,1814,2022-01-23 19:00:00,2515,76.1251576888117,0.4135308269157837,0,Retail,28,6484.64781184804,0,19,23,1
549,21.032649355713,1660,2022-01-23 20:00:00,2028,25.07008358563905,0.3586166662378,1,Food,34,6435.390885417858,0,20,23,1
550,82.00373953388333,1204,2022-01-23 21:00:00,2329,31.6140354559968,0.9527556188400648,0,Food,45,3152.247786827239,0,21,23,1
551,82.16413416183838,1897,2022-01-23 22:00:00,2823,64.56228438413495,0.7647580142112145,0,Food,27,2518.7388735597933,0,22,23,1
552,30.561099365798057,1260,2022-01-23 23:00:00,2325,42.93345792371143,0.8539408620605459,0,Retail,64,4878.415267175985,0,23,23,1
553,52.69894800838486,1507,2022-01-24 00:00:00,2126,35.565541733174896,0.2890093311778844,1,Food,39,4994.358137921838,1,0,24,1
554,66.54225115991392,1119,2022-01-24 01:00:00,2309,22.58265333635443,0.2028945147901161,0,Retail,61,6254.404271155562,0,1,24,1
555,66.48799723490322,1141,2022-01-24 02:00:00,2140,14.597041829893008,0.1450040052616865,0,Online,28,4082.516866288421,0,2,24,1
556,74.17323414002594,1822,2022-01-24 03:00:00,2730,55.25302445396565,0.2638992188683519,0,Retail,44,8603.321935277745,0,3,24,1
557,66.24446927138561,1307,2022-01-24 04:00:00,2301,58.845687841143416,0.7081166726390359,0,Food,31,8449.539575651721,0,4,24,1
558,18.424787046927303,1176,2022-01-24 05:00:00,2743,57.22281084326793,0.065989495975014,0,Food,20,5493.960539328983,0,5,24,1
559,96.40709405350066,1634,2022-01-24 06:00:00,2570,98.8018167083342,0.0003129210023212,0,Food,44,5302.392311164256,0,6,24,1
560,37.37105363161972,1289,2022-01-24 07:00:00,2283,63.46213451883141,0.2511722043323737,0,Food,31,9393.91094329131,0,7,24,1
561,57.89155841423759,1923,2022-01-24 08:00:00,2791,49.08960789819064,0.3653544010626799,0,Other,41,3340.637585647107,0,8,24,1
562,65.14444373979248,1668,2022-01-24 09:00:00,2501,80.73234232826634,0.2611520209387087,0,Other,47,7721.503341582387,0,9,24,1
563,50.9463446687639,1732,2022-01-24 10:00:00,2123,28.1947094530454,0.7625315087868267,0,Retail,42,6497.372202846478,0,10,24,1
564,90.15169745639956,1666,2022-01-24 11:00:00,2879,28.08181245957889,0.2527998087414366,0,Online,36,9674.062164262285,0,11,24,1
565,49.695996077348,1624,2022-01-24 12:00:00,2212,71.22961283863575,0.689377718975578,0,Food,18,4741.807018877029,0,12,24,1
566,71.98504539358078,1786,2022-01-24 13:00:00,2559,12.947838155574916,0.4503954900089659,0,Other,50,1656.961894267556,0,13,24,1
567,39.17632975406391,1019,2022-01-24 14:00:00,2444,12.481657914339143,0.0544760907055447,0,Retail,37,3797.734535980661,0,14,24,1
568,50.82386517906335,1978,2022-01-24 15:00:00,2112,65.99753207862302,0.8192144188445474,0,Online,51,7710.801194598957,0,15,24,1
569,85.30076766804406,1655,2022-01-24 16:00:00,2922,73.61284284094162,0.108578431973914,0,Food,50,2152.9921898737,0,16,24,1
570,80.89642698729558,1264,2022-01-24 17:00:00,2129,45.70892854469648,0.7705794406270359,0,Travel,23,6025.002661070012,0,17,24,1
571,55.69524903185309,1487,2022-01-24 18:00:00,2739,23.20161468546752,0.707336006974676,0,Travel,51,8466.092665203068,0,18,24,1
572,88.50391549409335,1219,2022-01-24 19:00:00,2008,23.830703133369354,0.6157921144429012,0,Online,23,7649.649301190314,0,19,24,1
573,75.88625236108902,1102,2022-01-24 20:00:00,2227,60.08855743019992,0.4324468689113392,0,Travel,28,7398.457248836791,0,20,24,1
574,35.17601923028805,1799,2022-01-24 21:00:00,2970,95.82571214849716,0.1710115790912348,0,Online,24,4309.686014500232,0,21,24,1
575,62.98349325215778,1137,2022-01-24 22:00:00,2380,90.20980446696748,0.2413802893802608,0,Retail,52,4843.333768944447,0,22,24,1
576,97.0455292967774,1125,2022-01-24 23:00:00,2736,73.46425263287489,0.6122810354811906,0,Food,58,8801.922036350712,0,23,24,1
577,76.76312543775113,1051,2022-01-25 00:00:00,2601,86.65348344932752,0.0305014318747617,0,Other,30,4620.924284406736,0,0,25,1
578,62.16550879121196,1268,2022-01-25 01:00:00,2748,77.29106098329157,0.4535346052163812,0,Travel,40,5840.971694574231,0,1,25,1
579,28.500072838813903,1882,2022-01-25 02:00:00,2783,34.84523603737763,0.925580638429988,0,Travel,36,3608.806985905158,0,2,25,1
580,39.91796998566471,1751,2022-01-25 03:00:00,2885,27.27425252534787,0.7285583233202351,0,Online,35,3532.245916328434,0,3,25,1
581,84.49886009864518,1769,2022-01-25 04:00:00,2471,27.776210631878016,0.6151318749918973,0,Travel,34,9517.546957003367,0,4,25,1
582,78.29820914461888,1853,2022-01-25 05:00:00,2707,66.42840133897653,0.8943598440260031,0,Online,30,1767.822690779924,0,5,25,1
583,79.20261479658105,1622,2022-01-25 06:00:00,2734,66.98557249521411,0.6783994733870634,0,Online,21,5611.751690912045,0,6,25,1
584,50.31919078514007,1412,2022-01-25 07:00:00,2641,70.96202152646335,0.7143370523798596,0,Online,19,2730.960169902813,0,7,25,1
585,18.479134277595005,1036,2022-01-25 08:00:00,2362,96.86197649100174,0.2951400443856831,0,Online,37,9381.14521854332,0,8,25,1
586,55.648967645299344,1665,2022-01-25 09:00:00,2700,75.70566038140832,0.8958436085336823,0,Travel,30,5714.503201422603,0,9,25,1
587,72.41360119397154,1299,2022-01-25 10:00:00,2881,79.87859224113026,0.3281384083244372,0,Food,31,4661.555925923707,0,10,25,1
588,74.32146924411033,1351,2022-01-25 11:00:00,2142,63.01423970331876,0.6108114169536368,0,Other,32,6685.598453640112,0,11,25,1
589,25.97962923980079,1096,2022-01-25 12:00:00,2749,97.12673921424852,0.4570518240336341,0,Travel,57,6439.7423175111935,0,12,25,1
590,70.54331536441717,1299,2022-01-25 13:00:00,2460,68.27403800691818,0.7297890965313768,0,Food,31,4661.555925923707,0,13,25,1
591,82.50807121975488,1367,2022-01-25 14:00:00,2709,18.78711993666675,0.9740997104770862,0,Travel,19,6381.958127861724,0,14,25,1
592,57.87803871732218,1315,2022-01-25 15:00:00,2256,73.96965272229485,0.043564933200842,0,Retail,51,3432.0462856822232,0,15,25,1
593,27.87987923354001,1531,2022-01-25 16:00:00,2091,33.885862957067665,0.9895083933199876,0,Other,29,3163.588349598883,0,16,25,1
594,22.01321045011379,1796,2022-01-25 17:00:00,2176,10.143274797457426,0.1232781302446439,0,Other,33,5588.049941710766,0,17,25,1
595,14.71386198547468,1340,2022-01-25 18:00:00,2387,89.72475793223832,0.6844904001802953,0,Other,43,7309.477444001682,0,18,25,1
596,44.32303083127752,1973,2022-01-25 19:00:00,2444,86.91609663853549,0.3896075179244328,0,Travel,29,9772.83232034302,0,19,25,1
597,93.92398331455088,1626,2022-01-25 20:00:00,2486,24.23981157268908,0.0033134615369962,0,Food,43,2802.599688947567,0,20,25,1
598,13.912774695481485,1558,2022-01-25 21:00:00,2979,72.91096186749405,0.909676443687015,0,Retail,35,9927.157718777764,0,21,25,1
